"POLIZA_ID","CLIENTE_ID","TIPO_POLIZA","COBERTURA","FECHA_INICIO","FECHA_FIN"
40,40,"Inmobiliario",228716.779651128197737004975964945672358,07/04/22,29/03/28
41,41,"Inmobiliario",289499.282923999033067570075996966477993,24/07/21,14/09/26
42,42,"Inmobiliario",295418.957768427521728319542152527225551,10/04/23,19/10/27
43,43,"Gastos medicos",262743.281057735950683661414345587371665,03/07/22,04/06/28
44,44,"Inmobiliario",261511.467836234459632248793554908506454,05/01/22,03/08/28
45,45,"Inmobiliario",260795.356612209111832279492775048274797,06/11/23,05/04/26
46,46,"Gastos medicos",249526.066890502211722327193123890469491,15/01/22,09/12/26
47,47,"Inmobiliario",227737.092791724021547314543125305417864,28/06/22,01/11/25
48,48,"Inmobiliario",201703.886520813520743725063848975722829,19/05/22,15/09/28
49,49,"Gastos medicos",229322.135907911309188779338957216073913,27/05/21,05/11/25
50,50,"Inmobiliario",215491.823957763844727149731371227342754,03/02/23,20/01/25
51,51,"Gastos medicos",208314.3709897169639703437027433653322,21/04/21,07/04/26
52,52,"Gastos medicos",298833.570700420665065511963557243439301,19/07/22,02/07/25
53,53,"Inmobiliario",246185.075888512678576727838036116555935,12/06/22,13/05/29
54,54,"Gastos medicos",286189.453948857686507045520361260397381,07/03/20,01/08/27
55,55,"Inmobiliario",281107.845612136031392449973394584614716,14/07/22,05/07/29
56,56,"Gastos medicos",213173.451465783526550427015489950978864,03/07/21,11/12/28
57,57,"Gastos medicos",278151.942294373400810175984539693042338,07/04/24,01/07/28
58,58,"Gastos medicos",202221.52755694395154737205062048647878,23/08/23,20/03/25
59,59,"Gastos medicos",203139.06737679868296558728457952037064,09/07/22,22/01/28
60,60,"Inmobiliario",291838.578090157100336229648543381660549,09/06/22,17/03/29
61,61,"Gastos medicos",298765.513194388632055336402016252132146,14/03/20,26/02/26
62,62,"Gastos medicos",251333.098690302932901388940840656082745,15/04/21,02/04/25
63,63,"Inmobiliario",278804.292644845843789168132982331806646,09/05/20,19/07/26
64,64,"Inmobiliario",292042.37902908493501186648584198619642,31/12/23,27/10/28
65,65,"Gastos medicos",211520.570139838670810055743484734543472,05/10/24,29/04/28
66,66,"Inmobiliario",223862.75288071794219984136131009129318,17/09/20,11/03/25
67,67,"Inmobiliario",299397.321435742069612718645285589782888,03/06/22,01/05/26
68,68,"Gastos medicos",252431.666801884967457241536295529640596,16/10/21,22/07/29
69,69,"Gastos medicos",254738.668988041762680055656910610035217,30/08/20,01/04/29
70,70,"Gastos medicos",255918.592024828701265625522649569746093,12/03/24,15/02/25
71,71,"Gastos medicos",292523.204205988622394499964115683950961,18/01/20,14/04/25
72,72,"Gastos medicos",252900.766578531728312467810711563893537,13/01/24,12/10/27
73,73,"Inmobiliario",245756.939263657156763385964537381525923,20/05/21,21/06/27
74,74,"Inmobiliario",263022.926064406937077261696454278968856,24/05/24,01/03/26
75,75,"Gastos medicos",252491.799788451696647000229067004995529,25/06/22,18/04/28
76,76,"Inmobiliario",261657.383256964216294070212784974664897,21/10/24,07/07/29
77,77,"Inmobiliario",220415.826816767633246527371666566011057,18/10/20,28/08/29
78,78,"Inmobiliario",263960.487330641081355345998253366199378,11/12/23,04/03/27
79,79,"Inmobiliario",296240.160728769219733339286289654073408,11/08/23,06/10/29
80,80,"Gastos medicos",294993.862011359637116249345775796462563,19/12/22,13/03/28
81,81,"Inmobiliario",276207.854213336257345458036722821519945,19/10/23,07/09/29
82,82,"Inmobiliario",223864.148013266164474556649132158540545,19/09/20,25/11/28
83,83,"Inmobiliario",262972.573762499343986422975053746761186,18/07/22,30/05/28
84,84,"Inmobiliario",280122.662036017649044788802073086338333,20/08/24,10/07/29
85,85,"Inmobiliario",216902.664535522202927136991506761748141,08/12/24,10/02/27
86,86,"Inmobiliario",259696.761877967519834961669532900095053,11/12/24,08/12/25
87,87,"Inmobiliario",299945.381728809213237406072264921959658,27/03/22,15/08/29
88,88,"Gastos medicos",247361.420936218419127407183733913586348,10/05/24,02/03/27
89,89,"Inmobiliario",225695.417097404962941060608386309488704,24/12/22,17/12/25
90,90,"Gastos medicos",210573.378060044777841048778682086541222,01/06/23,15/01/27
91,91,"Gastos medicos",266894.37150360754608235794300365052028,26/01/23,11/04/28
92,92,"Inmobiliario",271756.34983629109954021267932623145575,11/09/21,06/11/25
93,93,"Inmobiliario",271065.84985326517775032608601561207363,16/11/21,05/09/29
94,94,"Gastos medicos",258360.401147825462583387514944133599022,18/02/24,10/05/29
95,95,"Gastos medicos",220750.960672521776220740218127900297668,22/04/24,02/09/28
96,96,"Gastos medicos",201634.949069004593389600158517703511091,24/01/21,18/10/26
97,97,"Gastos medicos",210588.292786174067290252875199610436529,15/05/24,26/02/25
98,98,"Gastos medicos",261138.272575493973627542863892557667085,24/07/21,24/10/29
99,99,"Gastos medicos",260283.53402508769690620711163767772223,21/05/20,18/01/28
100,100,"Inmobiliario",232920.333904742510411438399826605119426,13/10/21,04/10/27
101,101,"Gastos medicos",282277.623175017022581698817093297631148,20/04/24,20/08/25
102,102,"Inmobiliario",269917.285371910139282472540801515990293,10/07/21,30/03/25
103,103,"Inmobiliario",245844.948958590365901118292506236341904,18/08/24,02/11/27
104,104,"Inmobiliario",289692.822529412662304858190312807983128,31/10/23,08/08/28
105,105,"Gastos medicos",248933.81523466235524341928001136528592,06/06/23,27/09/26
106,106,"Inmobiliario",265194.371776904377313279295505573477825,30/08/20,05/11/29
107,107,"Inmobiliario",245305.70645898510268277138447436018221,22/09/22,22/04/29
108,108,"Gastos medicos",218373.409875461558123938665391907114228,10/02/22,11/05/27
109,109,"Inmobiliario",272283.837238561735656229523494956572183,21/04/24,05/11/28
110,110,"Gastos medicos",251821.744787540824076990597612312017728,14/01/22,03/10/26
111,111,"Gastos medicos",280181.413307292448324728128218665491407,28/12/22,23/02/25
112,112,"Gastos medicos",207976.180169150395980641410923521982285,02/06/23,24/01/28
113,113,"Inmobiliario",276396.276863378928839428630157906941151,12/10/24,20/03/28
114,114,"Gastos medicos",248996.454201654977545342504932573055708,08/08/22,13/02/25
115,115,"Inmobiliario",240658.800442801213476574753139681330336,09/12/24,06/11/29
116,116,"Gastos medicos",272759.741969898932947020907048278461009,07/08/22,22/06/27
117,117,"Inmobiliario",278869.53220769049349388431738453440357,06/09/21,09/03/29
118,118,"Inmobiliario",217486.565909877317010630354183009960126,10/05/20,11/09/26
119,119,"Inmobiliario",228479.059659468114864423633412660918702,18/11/21,08/03/29
120,120,"Gastos medicos",281694.060011801298753972338548162947106,28/11/22,11/01/27
121,121,"Inmobiliario",250292.76938280671760199258065097595815,10/07/22,20/06/29
122,122,"Gastos medicos",294371.072508682372857204130203737839872,22/06/22,13/07/26
123,123,"Inmobiliario",285029.94047583171734384375422525612736,11/09/23,29/12/27
124,124,"Inmobiliario",292800.370190368124040755168590859049265,23/03/24,22/09/28
125,125,"Gastos medicos",293539.098024981692382262518462207593365,30/04/24,13/08/29
126,126,"Inmobiliario",275554.583110196847284129952777566814789,03/10/24,01/12/26
127,127,"Inmobiliario",233407.149426385652756379889409596397026,27/05/22,24/07/28
128,128,"Inmobiliario",210299.34819247150487924970595078082605,22/02/22,19/06/27
129,129,"Gastos medicos",249342.617298308976340422677952348879511,25/04/24,13/10/27
130,130,"Gastos medicos",201542.440452800413360780265247948850007,01/01/24,22/07/26
131,131,"Gastos medicos",207644.439423383749701728371320229860679,06/03/22,21/04/28
132,132,"Inmobiliario",291760.090316298914303242611804308809845,03/06/20,29/05/29
133,133,"Inmobiliario",224348.485482908857421667053510560834699,20/10/23,06/12/29
134,134,"Gastos medicos",253415.167995789942998164703643282275672,10/12/23,01/05/26
135,135,"Gastos medicos",298564.921372364870512401745747824228743,12/01/23,25/11/29
136,136,"Inmobiliario",292452.431583177319665286568438257975197,29/12/23,13/03/25
137,137,"Inmobiliario",260347.946040967035443543368544608435598,09/10/20,01/08/29
138,138,"Gastos medicos",264676.205346303046084673370213937208812,12/04/20,23/02/26
139,139,"Inmobiliario",230268.420053326436000413696505624645167,02/12/22,15/10/26
140,140,"Gastos medicos",203673.540339919990258788708238928388234,28/04/21,06/05/26
141,141,"Gastos medicos",224144.831581287233057492929056715870803,30/06/23,24/05/29
142,142,"Gastos medicos",221826.659538337974974358334417563222645,16/10/23,24/09/28
143,143,"Inmobiliario",247078.696232743237163346235415894592577,07/09/22,03/08/28
144,144,"Gastos medicos",259984.101536913542884728551513044136255,30/09/21,29/11/29
145,145,"Gastos medicos",259106.980271025197135381824062198039964,21/11/22,26/03/25
146,146,"Gastos medicos",214111.385796894166751572045959017936888,21/07/20,28/02/26
147,147,"Gastos medicos",234513.096434805197134516574270836554779,19/09/21,25/03/26
148,148,"Gastos medicos",205398.062798450383628467042893711047268,02/09/22,27/01/27
149,149,"Inmobiliario",230599.254014700669042012885161092832942,18/04/24,02/06/28
150,150,"Inmobiliario",255759.859239484312866301947391540598826,04/12/23,10/02/29
151,151,"Inmobiliario",269224.426627835708198464672353665327569,05/03/23,01/06/29
152,152,"Inmobiliario",240599.083205917516340394779403996516737,22/01/21,16/06/28
153,153,"Gastos medicos",216250.071806667671954206969214513389873,06/01/22,10/03/26
154,154,"Inmobiliario",237615.344114085499147634024758525555992,03/07/22,14/08/25
155,155,"Gastos medicos",204301.535857139787631680632712929814205,16/08/20,15/01/26
156,156,"Inmobiliario",229333.446854085158189313188051031275067,20/10/20,12/07/28
157,157,"Gastos medicos",239720.473241088279350301538934801384666,03/01/22,31/05/25
158,158,"Inmobiliario",213511.327527257112549835117337650842278,10/01/24,08/10/28
159,159,"Inmobiliario",221321.891726170552603012249817459005632,23/08/24,20/01/29
160,160,"Gastos medicos",232339.040911610955221435392046607061919,12/08/24,14/03/27
161,161,"Gastos medicos",274762.409127042772823428003909106214788,31/05/22,28/09/28
162,162,"Inmobiliario",203566.003392620026457806150751013693165,09/09/22,24/01/29
163,163,"Inmobiliario",298502.009509975564268905139325753088697,15/06/24,28/01/27
164,164,"Gastos medicos",294652.73849505836362167063110848406523,23/08/22,03/04/29
165,165,"Inmobiliario",203699.708484906755523462534474258480868,29/10/24,08/01/27
166,166,"Gastos medicos",201774.575558645502237420380665559616634,24/03/22,20/11/25
167,167,"Inmobiliario",233346.858345247381376101468630769493604,29/03/20,16/08/28
168,168,"Gastos medicos",242472.807385643576841155128407324054463,25/10/22,21/06/25
169,169,"Gastos medicos",260816.759521539959563655393221798181058,12/10/24,05/07/28
170,170,"Inmobiliario",269935.136517303866109906322749031529055,06/08/22,18/08/25
171,171,"Inmobiliario",229374.333482537215902783186379972267719,27/06/22,16/01/25
172,172,"Inmobiliario",233449.514971617936018895314047664975851,09/01/23,12/11/26
173,173,"Inmobiliario",289579.075259199546973837228204734380661,27/01/21,10/06/25
174,174,"Inmobiliario",236972.568696308761541363644777198791205,31/01/23,01/06/29
175,175,"Inmobiliario",253161.857272507900933369852853076036835,14/05/22,25/08/25
176,176,"Inmobiliario",210192.94047013341429455106943742317508,14/07/24,12/09/25
177,177,"Gastos medicos",284865.020409882178149918054781286287928,02/08/20,25/11/25
178,178,"Gastos medicos",204882.360663210975144433231019297055853,17/11/24,11/05/27
179,179,"Inmobiliario",246389.422452435979001496020776166238323,22/01/22,11/02/28
180,180,"Inmobiliario",205118.570909992521545834041835448852919,30/09/22,17/02/28
181,181,"Inmobiliario",226348.441840349265410356774722142450887,24/01/24,16/03/25
182,182,"Gastos medicos",218063.959389916195185522251088045094249,19/11/24,10/05/29
183,183,"Inmobiliario",243045.888608645401771323733197548522431,27/02/24,11/12/28
184,184,"Gastos medicos",242773.74982138031722726050158180062829,29/04/21,16/11/29
185,185,"Inmobiliario",261519.719323424575529578741839729831729,09/12/20,20/08/28
186,186,"Inmobiliario",258206.952899653778255711431351332304506,21/03/24,27/11/27
187,187,"Inmobiliario",262742.404735014765604828379355516132994,21/07/23,19/06/28
188,188,"Inmobiliario",216682.227074796896379773012255710350093,18/07/22,21/07/26
189,189,"Gastos medicos",228685.304487762082454166047306740359162,06/11/20,11/04/26
190,190,"Inmobiliario",288545.005259186225969313034275219605753,21/01/20,30/08/28
191,191,"Inmobiliario",294947.863895184473145493654551486435272,03/11/24,28/03/27
192,192,"Inmobiliario",224226.807615745921699156155935569275166,26/03/22,14/05/27
193,193,"Inmobiliario",260071.557739823754036458163570496140221,01/10/21,04/09/28
194,194,"Gastos medicos",239426.803378770155402840321941367397798,12/01/21,11/12/27
195,195,"Gastos medicos",252411.63136708856912845666895806667055,01/09/23,29/01/26
196,196,"Inmobiliario",248684.923550103019256312575171236932553,28/11/20,03/09/29
197,197,"Gastos medicos",200241.714621741827497192603395548611979,21/03/20,03/06/25
198,198,"Inmobiliario",227681.422287803111791295056605039162331,16/07/23,09/02/27
199,199,"Gastos medicos",215761.040575485426158195200796773009084,14/11/20,19/04/29
200,200,"Gastos medicos",229152.323790339922670325697610478194082,08/04/20,12/03/27
